ts,price,size,side,trade_id
'2025-05-24 12:20:25.447,12.896,8.2183,buy,71640441
'2025-05-24 12:20:26.080,12.897,44.5046,buy,71640442
'2025-05-24 12:20:26.320,12.897,40.833,buy,71640443
'2025-05-24 12:20:26.949,12.899,7.9611,buy,71640444
'2025-05-24 12:20:26.957,12.9,0.4369,buy,71640447
'2025-05-24 12:20:36.110,12.896,2.3286,buy,71640448
'2025-05-24 12:20:36.110,12.897,20,buy,71640449
'2025-05-24 12:20:36.110,12.898,87.8041,buy,71640454
'2025-05-24 12:20:36.110,12.899,41.9097,buy,71640456
'2025-05-24 12:20:41.947,12.896,5.1828,buy,71640457
'2025-05-24 12:20:45.943,12.9,193.6543,sell,71640458
'2025-05-24 12:20:48.317,12.899,84.3057,sell,71640459
'2025-05-24 12:20:52.346,12.9,8.8016,buy,71640460
'2025-05-24 12:20:54.579,12.899,13.0289,sell,71640461
'2025-05-24 12:20:59.259,12.899,1.5046,sell,71640462
'2025-05-24 12:21:00.166,12.899,212.3624,sell,71640465
'2025-05-24 12:21:00.261,12.897,39.5202,buy,71640467
'2025-05-24 12:21:00.567,12.896,0.15,sell,71640468
'2025-05-24 12:21:01.926,12.895,17.5212,buy,71640469
'2025-05-24 12:21:01.943,12.896,20,buy,71640470
'2025-05-24 12:21:02.644,12.898,12,buy,71640471
'2025-05-24 12:21:04.607,12.9,146.2371,buy,71640472
'2025-05-24 12:21:04.928,12.902,36.4952,sell,71640473
'2025-05-24 12:21:04.937,12.902,127.6577,sell,71640474
'2025-05-24 12:21:04.938,12.902,79.2354,sell,71640475
'2025-05-24 12:21:05.487,12.897,0.15,sell,71640476
'2025-05-24 12:21:10.047,12.899,9.3978,buy,71640477
'2025-05-24 12:21:11.908,12.899,1.1321,buy,71640478
'2025-05-24 12:21:16.830,12.898,130.0711,sell,71640479
'2025-05-24 12:21:16.832,12.898,88.996,sell,71640480
'2025-05-24 12:21:16.835,12.895,33.9994,sell,71640482
'2025-05-24 12:21:21.383,12.893,45.5605,buy,71640483
'2025-05-24 12:21:21.431,12.893,23.8687,buy,71640484
'2025-05-24 12:21:23.574,12.896,0.5377,sell,71640486
'2025-05-24 12:21:27.429,12.901,80.3048,buy,71640488
'2025-05-24 12:21:27.897,12.903,0.1547,buy,71640489
'2025-05-24 12:21:28.645,12.904,7.7279,buy,71640491
'2025-05-24 12:21:28.847,12.904,8.9694,buy,71640492
'2025-05-24 12:21:29.007,12.903,197.3289,sell,71640493
'2025-05-24 12:21:35.387,12.903,22.6134,buy,71640495
'2025-05-24 12:21:35.472,12.906,50.9329,buy,71640498
'2025-05-24 12:21:40.439,12.905,4.0987,sell,71640500
'2025-05-24 12:21:42.217,12.907,5.8312,sell,71640501
'2025-05-24 12:21:45.568,12.909,0.1369,buy,71640502
'2025-05-24 12:21:45.997,12.911,0.8958,buy,71640503
'2025-05-24 12:21:46.009,12.911,110.362,sell,71640509
'2025-05-24 12:21:46.009,12.91,31.1504,sell,71640511
'2025-05-24 12:21:46.818,12.914,0.1947,buy,71640512
'2025-05-24 12:21:46.846,12.916,5.6252,buy,71640513
'2025-05-24 12:21:47.852,12.917,2.8295,sell,71640514
'2025-05-24 12:21:54.456,12.917,0.1414,sell,71640515
'2025-05-24 12:21:57.212,12.914,39.5202,buy,71640517
'2025-05-24 12:21:58.147,12.917,5.1623,buy,71640518
'2025-05-24 12:21:59.382,12.916,5,buy,71640519
'2025-05-24 12:22:03.075,12.918,0.1369,buy,71640520
'2025-05-24 12:22:03.333,12.919,0.1547,buy,71640521
'2025-05-24 12:22:04.353,12.92,2.2922,buy,71640524
'2025-05-24 12:22:08.546,12.923,5.6292,buy,71640525
'2025-05-24 12:22:08.729,12.922,0.15,sell,71640526
'2025-05-24 12:22:08.755,12.921,4.2273,sell,71640528
