ts,open,high,low,close,volume,break,regime
2025-05-18 05:35:00,2502.680419921875,2502.680419921875,2499.960205078125,2501.645751953125,11648000,0,3
2025-05-18 05:40:00,2500.37646484375,2500.37646484375,2497.46435546875,2497.46435546875,0,0,3
2025-05-18 05:45:00,2497.755615234375,2505.055419921875,2497.755615234375,2505.055419921875,22401024,0,3
2025-05-18 05:50:00,2505.3994140625,2509.63818359375,2505.090576171875,2509.63818359375,0,0,3
2025-05-18 05:55:00,2510.718994140625,2512.8779296875,2510.07421875,2512.125244140625,35604480,0,3
2025-05-18 06:00:00,2513.080322265625,2513.080322265625,2508.178466796875,2510.115234375,711193600,0,3
2025-05-18 06:05:00,2508.3251953125,2509.216064453125,2508.3251953125,2508.696533203125,33528832,0,3
2025-05-18 06:10:00,2508.001708984375,2509.796875,2507.200439453125,2509.796875,0,0,3
2025-05-18 06:15:00,2509.76904296875,2510.47705078125,2509.76904296875,2510.216796875,0,0,3
2025-05-18 06:20:00,2508.06982421875,2508.06982421875,2505.13134765625,2505.13134765625,0,0,3
2025-05-18 06:25:00,2504.4169921875,2504.4169921875,2503.45068359375,2503.99560546875,0,0,3
2025-05-18 06:30:00,2504.835205078125,2504.835205078125,2500.851806640625,2500.851806640625,45284352,0,3
2025-05-18 06:35:00,2496.64208984375,2498.5478515625,2496.5751953125,2496.5751953125,0,0,3
2025-05-18 06:40:00,2497.581298828125,2499.019287109375,2497.447265625,2499.019287109375,2401947648,0,3
2025-05-18 06:45:00,2499.2548828125,2499.2548828125,2496.900146484375,2497.093017578125,0,0,3
2025-05-18 06:50:00,2497.191162109375,2497.191162109375,2495.565185546875,2496.4931640625,0,0,3
2025-05-18 06:55:00,2495.733642578125,2496.140869140625,2495.466064453125,2496.140869140625,2018282496,0,3
2025-05-18 07:00:00,2496.87158203125,2497.656494140625,2496.86962890625,2497.623779296875,0,0,3
2025-05-18 07:05:00,2497.631103515625,2498.447998046875,2496.611083984375,2496.6357421875,0,0,3
2025-05-18 07:10:00,2497.7392578125,2499.216552734375,2497.7392578125,2499.216552734375,355309568,0,3
2025-05-18 07:15:00,2501.016845703125,2504.138916015625,2501.016845703125,2503.89794921875,0,0,3
2025-05-18 07:20:00,2503.731201171875,2505.3642578125,2503.731201171875,2505.327880859375,35411968,0,3
2025-05-18 07:25:00,2505.424072265625,2506.893798828125,2505.424072265625,2506.893798828125,860774400,0,3
2025-05-18 07:30:00,2506.348876953125,2506.348876953125,2504.681884765625,2504.681884765625,8036352,0,3
2025-05-18 07:35:00,2504.822998046875,2504.822998046875,2503.19287109375,2504.264404296875,0,0,3
2025-05-18 07:40:00,2503.201171875,2503.685791015625,2502.781494140625,2503.685791015625,0,0,3
2025-05-18 07:45:00,2503.596923828125,2503.596923828125,2503.0693359375,2503.074462890625,0,0,3
2025-05-18 07:50:00,2503.251708984375,2505.966064453125,2503.251708984375,2505.966064453125,34632704,0,3
2025-05-18 07:55:00,2508.86328125,2510.598876953125,2508.86328125,2510.15478515625,0,0,3
2025-05-18 08:00:00,2509.75830078125,2513.785400390625,2509.75830078125,2513.785400390625,0,0,3
2025-05-18 08:05:00,2511.528564453125,2526.120361328125,2511.528564453125,2526.120361328125,0,0,3
2025-05-18 08:10:00,2523.3564453125,2523.3564453125,2520.025146484375,2520.48095703125,723942400,0,3
2025-05-18 08:15:00,2520.06982421875,2520.06982421875,2517.893310546875,2517.893310546875,0,0,3
2025-05-18 08:20:00,2518.89990234375,2521.70849609375,2518.89990234375,2521.19140625,852769792,0,3
2025-05-18 08:25:00,2523.945556640625,2524.78466796875,2523.945556640625,2524.22314453125,0,0,3
2025-05-18 08:30:00,2524.923095703125,2524.923095703125,2523.39599609375,2523.799560546875,903563264,0,3
2025-05-18 08:35:00,2526.61328125,2526.85009765625,2522.3095703125,2522.3095703125,0,0,3
2025-05-18 08:40:00,2521.7275390625,2521.7275390625,2518.44140625,2518.44140625,96455680,0,3
2025-05-18 08:45:00,2518.555908203125,2518.555908203125,2517.20654296875,2518.384033203125,17833984,0,3
2025-05-18 08:50:00,2520.17138671875,2520.179443359375,2519.358642578125,2519.882080078125,2250752,0,3
2025-05-18 08:55:00,2519.1162109375,2519.59326171875,2518.653564453125,2518.653564453125,3681280,0,3
2025-05-18 09:00:00,2519.3154296875,2520.054443359375,2519.3154296875,2520.054443359375,0,0,3
2025-05-18 09:05:00,2521.819091796875,2522.35693359375,2521.819091796875,2522.107421875,787282944,0,3
2025-05-18 09:10:00,2522.35791015625,2522.7177734375,2521.684814453125,2522.7177734375,0,0,3
2025-05-18 09:15:00,2523.3974609375,2523.3974609375,2519.473876953125,2519.473876953125,23681024,0,3
2025-05-18 09:20:00,2520.10302734375,2521.420654296875,2518.766845703125,2518.93603515625,0,0,3
2025-05-18 09:25:00,2517.319580078125,2517.496826171875,2516.928466796875,2517.496826171875,0,0,3
2025-05-18 09:30:00,2517.43798828125,2517.43798828125,2515.809814453125,2515.809814453125,5729280,0,3
2025-05-18 09:35:00,2514.09912109375,2514.221923828125,2512.828857421875,2512.9326171875,0,0,3
2025-05-18 09:40:00,2514.1494140625,2514.1494140625,2508.97216796875,2508.97216796875,1186713600,0,3
2025-05-18 09:45:00,2509.124755859375,2509.87109375,2508.40966796875,2508.40966796875,962560,0,3
2025-05-18 09:50:00,2508.1689453125,2508.2578125,2507.8466796875,2507.8466796875,0,0,3
2025-05-18 09:55:00,2507.54931640625,2507.703369140625,2505.630126953125,2507.703369140625,336390144,0,3
2025-05-18 10:00:00,2507.19189453125,2508.94677734375,2507.19189453125,2508.94677734375,1136869376,0,3
2025-05-18 10:05:00,2510.54248046875,2511.279052734375,2508.882080078125,2509.165771484375,0,0,3
2025-05-18 10:10:00,2509.7958984375,2509.898681640625,2509.318359375,2509.898681640625,37898240,0,3
2025-05-18 10:15:00,2511.52783203125,2512.619873046875,2511.52783203125,2512.16552734375,0,0,3
2025-05-18 10:20:00,2511.12744140625,2511.12744140625,2507.5341796875,2507.5341796875,879363072,0,3
2025-05-18 10:25:00,2506.450439453125,2506.450439453125,2502.88671875,2502.88671875,0,0,3
2025-05-18 10:30:00,2502.479248046875,2503.119873046875,2500.7197265625,2503.119873046875,0,0,3
2025-05-18 10:35:00,2502.93798828125,2502.93798828125,2501.54296875,2501.54296875,352352256,0,3
2025-05-18 10:40:00,2502.423583984375,2502.423583984375,2501.388427734375,2502.332275390625,0,0,3
2025-05-18 10:45:00,2502.519287109375,2503.633056640625,2502.519287109375,2503.633056640625,3440640,0,3
2025-05-18 10:50:00,2502.3212890625,2502.708740234375,2501.67431640625,2502.494384765625,0,0,3
2025-05-18 10:55:00,2503.508544921875,2505.4404296875,2503.508544921875,2505.4404296875,27728896,0,3
2025-05-18 11:00:00,2505.536376953125,2506.11669921875,2505.453125,2506.11669921875,37320704,0,3
2025-05-18 11:05:00,2508.407958984375,2508.44091796875,2508.132080078125,2508.44091796875,0,0,3
2025-05-18 11:10:00,2508.2880859375,2508.36474609375,2508.00439453125,2508.00439453125,35019776,0,3
2025-05-18 11:15:00,2507.155517578125,2509.07763671875,2507.155517578125,2508.97705078125,9799680,0,3
2025-05-18 11:20:00,2510.1064453125,2512.024658203125,2510.1064453125,2511.47998046875,0,0,3
2025-05-18 11:25:00,2511.6494140625,2511.6494140625,2509.47509765625,2509.47509765625,13137920,0,3
2025-05-18 11:30:00,2508.802490234375,2510.0146484375,2508.802490234375,2509.0498046875,10820608,0,3
2025-05-18 11:35:00,2509.616943359375,2511.057373046875,2509.616943359375,2509.968017578125,0,0,3
2025-05-18 11:40:00,2505.85888671875,2505.85888671875,2504.178466796875,2505.179443359375,0,0,3
2025-05-18 11:45:00,2504.22705078125,2505.05029296875,2504.22705078125,2505.05029296875,0,0,3
2025-05-18 11:50:00,2504.53125,2504.53125,2503.5048828125,2503.650146484375,871287808,0,3
2025-05-18 11:55:00,2502.134033203125,2502.459716796875,2501.837158203125,2501.837158203125,51729408,0,3
2025-05-18 12:00:00,2502.058837890625,2502.058837890625,2499.987060546875,2499.987060546875,0,0,3
2025-05-18 12:05:00,2498.666015625,2498.666015625,2493.880615234375,2493.880615234375,0,0,3
2025-05-18 12:10:00,2492.451416015625,2494.912841796875,2492.451416015625,2494.444091796875,1079238656,0,3
2025-05-18 12:15:00,2494.610107421875,2496.16455078125,2494.0185546875,2494.7353515625,0,0,3
2025-05-18 12:20:00,2496.64208984375,2498.770751953125,2496.64208984375,2498.770751953125,0,0,3
2025-05-18 12:25:00,2499.61181640625,2501.498779296875,2499.61181640625,2501.498779296875,0,0,3
2025-05-18 12:30:00,2501.3720703125,2503.95751953125,2501.3720703125,2503.95751953125,1073413120,0,3
2025-05-18 12:35:00,2503.33544921875,2503.33544921875,2502.3291015625,2502.3291015625,0,0,3
2025-05-18 12:40:00,2501.811767578125,2502.355712890625,2501.811767578125,2502.355712890625,48910336,0,3
2025-05-18 12:45:00,2502.353271484375,2505.608154296875,2502.08349609375,2505.608154296875,1118040064,0,3
2025-05-18 12:50:00,2506.66259765625,2507.339599609375,2506.66259765625,2507.339599609375,0,0,3
2025-05-18 12:55:00,2508.071533203125,2508.38671875,2507.845703125,2508.38671875,0,0,3
2025-05-18 13:00:00,2508.343017578125,2508.343017578125,2507.164794921875,2507.255126953125,0,0,3
2025-05-18 13:05:00,2506.74267578125,2507.149658203125,2506.23828125,2506.23828125,816453632,0,3
2025-05-18 13:10:00,2505.574951171875,2506.968994140625,2505.574951171875,2506.968994140625,0,0,3
2025-05-18 13:15:00,2507.490478515625,2508.537353515625,2507.24755859375,2508.27490234375,0,0,3
2025-05-18 13:20:00,2508.619384765625,2510.8134765625,2508.619384765625,2510.014892578125,8904704,0,3
2025-05-18 13:25:00,2510.62890625,2511.631103515625,2510.62890625,2510.96923828125,1071104,0,3
2025-05-18 13:30:00,2511.892822265625,2512.319091796875,2511.60888671875,2512.319091796875,0,0,3
2025-05-18 13:35:00,2512.92578125,2517.898193359375,2511.799560546875,2517.422607421875,0,0,3
2025-05-18 13:40:00,2520.2353515625,2520.562255859375,2519.8837890625,2520.065673828125,203159552,0,3
2025-05-18 13:45:00,2518.6474609375,2519.205810546875,2518.025390625,2518.204833984375,3374080,0,3
2025-05-18 13:50:00,2517.161865234375,2518.84765625,2516.42626953125,2518.84765625,0,0,3
2025-05-18 13:55:00,2518.633544921875,2536.57470703125,2518.633544921875,2536.57470703125,825464832,0,3
2025-05-18 14:00:00,2541.6982421875,2541.6982421875,2535.71240234375,2535.71240234375,0,0,3
2025-05-18 14:05:00,2534.275634765625,2537.229248046875,2534.275634765625,2536.560546875,83264512,0,3
2025-05-18 14:10:00,2537.868896484375,2538.08251953125,2534.7607421875,2534.7607421875,0,0,3
2025-05-18 14:15:00,2530.85498046875,2534.7900390625,2530.85498046875,2534.7900390625,1620804608,0,3
2025-05-18 14:20:00,2539.1259765625,2539.1259765625,2536.877197265625,2538.11083984375,4736000,0,3
2025-05-18 14:25:00,2537.593994140625,2538.639404296875,2536.562744140625,2538.639404296875,70664192,0,3
2025-05-18 14:30:00,2537.25048828125,2538.48876953125,2536.863525390625,2537.930908203125,0,0,3
2025-05-18 14:35:00,2538.90771484375,2551.734619140625,2538.90771484375,2551.734619140625,0,0,3
2025-05-18 14:40:00,2552.09375,2552.09375,2547.39990234375,2549.271484375,555389952,0,3
2025-05-18 14:45:00,2550.080078125,2560.6357421875,2550.080078125,2560.6357421875,1155022848,0,3
2025-05-18 14:50:00,2562.65625,2567.5947265625,2562.65625,2563.924560546875,0,0,3
2025-05-18 14:55:00,2563.654052734375,2563.654052734375,2559.567138671875,2559.567138671875,55642112,0,3
2025-05-18 15:00:00,2558.21923828125,2558.21923828125,2551.918212890625,2551.918212890625,0,0,3
2025-05-18 15:05:00,2554.197509765625,2554.61962890625,2552.8505859375,2554.61962890625,1334087680,0,3
2025-05-18 15:10:00,2558.4345703125,2558.4345703125,2557.4892578125,2557.635986328125,0,0,3
2025-05-18 15:15:00,2559.95263671875,2566.123291015625,2559.95263671875,2564.417236328125,13450240,0,3
2025-05-18 15:20:00,2565.073486328125,2566.50830078125,2564.009765625,2564.009765625,0,0,3
2025-05-18 15:25:00,2560.475341796875,2562.917724609375,2560.4501953125,2562.917724609375,1131244544,0,3
2025-05-18 15:30:00,2561.7529296875,2561.7529296875,2559.6689453125,2559.6689453125,312817664,0,3
2025-05-18 15:35:00,2564.645751953125,2565.271240234375,2562.96484375,2565.126708984375,0,0,3
2025-05-18 15:40:00,2563.316162109375,2565.752197265625,2563.316162109375,2565.752197265625,90555392,0,3
2025-05-18 15:45:00,2570.427734375,2570.427734375,2568.567626953125,2568.567626953125,107951104,0,3
2025-05-18 15:50:00,2575.906494140625,2584.906494140625,2575.906494140625,2582.688720703125,0,0,3
2025-05-18 15:55:00,2579.602783203125,2579.602783203125,2577.341064453125,2578.764892578125,309524480,0,3
2025-05-18 16:00:00,2579.45166015625,2580.468994140625,2578.0693359375,2578.0693359375,1029151744,0,3
2025-05-18 16:05:00,2575.671630859375,2576.679443359375,2574.829833984375,2576.679443359375,0,0,3
2025-05-18 16:10:00,2576.4580078125,2582.446044921875,2576.4580078125,2577.0673828125,0,0,3
2025-05-18 16:15:00,2574.175537109375,2574.175537109375,2570.16845703125,2572.429443359375,450859008,0,3
2025-05-18 16:20:00,2571.3916015625,2573.341796875,2559.044921875,2559.044921875,0,0,3
2025-05-18 16:25:00,2558.849609375,2566.05224609375,2558.849609375,2565.436767578125,1036438528,0,3
2025-05-18 16:30:00,2565.6748046875,2565.6748046875,2563.583251953125,2564.2265625,52963328,0,3
2025-05-18 16:35:00,2560.927001953125,2565.135009765625,2560.927001953125,2565.135009765625,1859584,0,3
2025-05-18 16:40:00,2567.30615234375,2573.168212890625,2567.30615234375,2571.464599609375,28199936,0,3
2025-05-18 16:45:00,2571.279296875,2576.567626953125,2571.279296875,2576.567626953125,0,0,3
2025-05-18 16:50:00,2572.2060546875,2572.2060546875,2569.438232421875,2570.031982421875,1201172480,0,3
2025-05-18 16:55:00,2571.115234375,2581.759033203125,2571.115234375,2577.031494140625,0,0,3
2025-05-18 17:00:00,2573.091064453125,2573.091064453125,2568.20654296875,2568.20654296875,732936192,0,3
2025-05-18 17:05:00,2567.869140625,2571.409912109375,2567.869140625,2571.409912109375,231141376,0,3
2025-05-18 17:10:00,2569.541259765625,2572.310546875,2569.541259765625,2572.310546875,0,0,3
2025-05-18 17:15:00,2571.732177734375,2571.732177734375,2564.572021484375,2564.572021484375,0,0,3
2025-05-18 17:20:00,2563.59912109375,2563.59912109375,2561.997802734375,2561.997802734375,1177890816,0,3
2025-05-18 17:25:00,2561.87158203125,2564.2978515625,2528.19482421875,2532.4931640625,0,0,3
2025-05-18 17:30:00,2541.61083984375,2544.67626953125,2541.61083984375,2544.67626953125,1191493632,0,3
2025-05-18 17:35:00,2540.78955078125,2540.78955078125,2525.848876953125,2525.848876953125,0,0,3
2025-05-18 17:40:00,2528.866943359375,2534.1982421875,2528.866943359375,2530.950927734375,442634240,0,3
2025-05-18 17:45:00,2531.060546875,2531.060546875,2523.1669921875,2524.465576171875,0,0,3
2025-05-18 17:50:00,2514.8935546875,2515.282958984375,2510.19189453125,2510.767578125,0,0,3
2025-05-18 17:55:00,2506.48486328125,2509.69140625,2492.71630859375,2492.71630859375,45875200,0,3
2025-05-18 18:00:00,2489.6171875,2489.7958984375,2481.521728515625,2481.521728515625,2067043328,0,3
2025-05-18 18:05:00,2471.89794921875,2477.60205078125,2467.71630859375,2467.71630859375,144029696,0,3
2025-05-18 18:10:00,2465.76806640625,2473.802978515625,2465.76806640625,2472.872802734375,253382656,0,3
2025-05-18 18:15:00,2473.451416015625,2473.451416015625,2458.435546875,2458.951416015625,853786624,0,3
2025-05-18 18:20:00,2458.36376953125,2473.89794921875,2458.36376953125,2473.89794921875,0,0,3
2025-05-18 18:25:00,2468.76513671875,2473.393798828125,2468.76513671875,2473.393798828125,786936832,0,3
2025-05-18 18:30:00,2477.918212890625,2477.918212890625,2469.81494140625,2469.81494140625,41596928,0,3
2025-05-18 18:35:00,2472.141357421875,2472.141357421875,2469.160888671875,2471.333740234375,673097728,0,3
2025-05-18 18:40:00,2471.595458984375,2475.048828125,2471.595458984375,2475.048828125,279121920,0,3
2025-05-18 18:45:00,2474.283935546875,2474.69775390625,2465.483154296875,2465.483154296875,107542528,0,3
2025-05-18 18:50:00,2465.225830078125,2465.225830078125,2462.882080078125,2464.850830078125,0,0,3
2025-05-18 18:55:00,2468.093505859375,2468.093505859375,2458.13916015625,2460.505126953125,0,0,3
2025-05-18 19:00:00,2463.50927734375,2466.234619140625,2462.05224609375,2464.879150390625,20688896,0,3
2025-05-18 19:05:00,2465.48486328125,2465.48486328125,2461.3359375,2462.3134765625,0,0,3
2025-05-18 19:10:00,2464.563232421875,2464.563232421875,2462.669677734375,2462.669677734375,131379200,0,3
2025-05-18 19:15:00,2464.224853515625,2464.224853515625,2460.49072265625,2461.460205078125,903444480,0,3
2025-05-18 19:20:00,2460.11865234375,2462.287353515625,2460.11865234375,2462.121337890625,82059264,0,3
2025-05-18 19:25:00,2466.815673828125,2470.711669921875,2466.815673828125,2467.0712890625,105424896,0,3
2025-05-18 19:30:00,2467.835205078125,2467.835205078125,2431.580810546875,2435.305908203125,0,0,3
2025-05-18 19:35:00,2434.318115234375,2441.127685546875,2434.318115234375,2437.545166015625,0,0,3
2025-05-18 19:40:00,2427.30712890625,2432.07763671875,2427.30712890625,2432.07763671875,364351488,0,3
2025-05-18 19:45:00,2432.954345703125,2432.954345703125,2430.437744140625,2430.437744140625,158783488,1,3
2025-05-18 19:50:00,2423.461669921875,2423.701171875,2410.657958984375,2410.657958984375,769677312,1,3
2025-05-18 19:55:00,2410.339599609375,2414.98486328125,2410.339599609375,2410.962646484375,0,1,3
2025-05-18 20:00:00,2354.357177734375,2364.046142578125,2349.853759765625,2360.076171875,777183232,1,2
2025-05-18 20:05:00,2365.787353515625,2382.0830078125,2365.787353515625,2376.772216796875,0,1,1
2025-05-18 20:10:00,2377.45068359375,2377.45068359375,2366.525146484375,2366.525146484375,1926969344,1,3
2025-05-18 20:15:00,2369.28076171875,2371.367919921875,2369.28076171875,2370.808349609375,0,1,3
2025-05-18 20:20:00,2374.12890625,2381.721435546875,2369.318115234375,2378.418212890625,2381023232,1,3
2025-05-18 20:25:00,2374.578125,2381.48681640625,2373.757568359375,2381.48681640625,0,1,3
2025-05-18 20:30:00,2375.7177734375,2376.72119140625,2374.40966796875,2376.72119140625,1102876672,0,3
2025-05-18 20:35:00,2385.66650390625,2388.873779296875,2385.643798828125,2388.873779296875,0,0,3
2025-05-18 20:40:00,2393.474365234375,2393.474365234375,2391.409423828125,2391.409423828125,1866350592,0,3
2025-05-18 20:45:00,2397.06005859375,2405.75390625,2396.239501953125,2405.75390625,968556544,0,3
2025-05-18 20:50:00,2399.998779296875,2399.998779296875,2389.0849609375,2389.0849609375,0,0,3
2025-05-18 20:55:00,2389.8798828125,2396.877685546875,2389.8798828125,2396.877685546875,0,0,3
2025-05-18 21:00:00,2397.04248046875,2399.622802734375,2397.04248046875,2399.622802734375,0,0,3
2025-05-18 21:05:00,2397.70751953125,2408.185791015625,2397.168701171875,2408.185791015625,829476864,0,3
2025-05-18 21:10:00,2408.625,2408.625,2403.177490234375,2403.177490234375,0,0,3
2025-05-18 21:15:00,2405.49658203125,2409.331787109375,2404.354248046875,2409.331787109375,1325062144,0,3
2025-05-18 21:20:00,2412.701171875,2417.506591796875,2412.701171875,2417.506591796875,0,0,3
2025-05-18 21:25:00,2417.7822265625,2419.189208984375,2417.715576171875,2419.189208984375,0,0,3
2025-05-18 21:30:00,2422.844970703125,2432.593505859375,2418.849609375,2418.849609375,0,0,3
2025-05-18 21:35:00,2421.945556640625,2423.35107421875,2415.02099609375,2423.35107421875,2291994624,0,3
2025-05-18 21:40:00,2426.442626953125,2427.024658203125,2424.81103515625,2425.534423828125,240609280,0,3
2025-05-18 21:45:00,2425.217529296875,2426.79443359375,2425.217529296875,2426.79443359375,0,0,3
2025-05-18 21:50:00,2427.503662109375,2427.503662109375,2412.542724609375,2412.91748046875,405145600,0,3
2025-05-18 21:55:00,2412.70458984375,2412.70458984375,2409.091552734375,2409.091552734375,0,0,3
2025-05-18 22:00:00,2408.1630859375,2408.1630859375,2387.599365234375,2398.433349609375,908199936,0,3
2025-05-18 22:05:00,2390.999755859375,2398.5419921875,2390.999755859375,2394.63623046875,68075520,0,3
2025-05-18 22:10:00,2396.5498046875,2396.5498046875,2392.190673828125,2392.190673828125,144404480,0,3
2025-05-18 22:15:00,2392.14208984375,2392.14208984375,2380.10595703125,2380.10595703125,0,0,3
2025-05-18 22:20:00,2390.35791015625,2404.095458984375,2390.35791015625,2404.095458984375,709203968,0,3
2025-05-18 22:25:00,2407.232666015625,2416.853271484375,2407.232666015625,2416.853271484375,0,0,3
2025-05-18 22:30:00,2416.777587890625,2436.0791015625,2416.777587890625,2436.0791015625,0,0,3
2025-05-18 22:35:00,2429.873046875,2429.873046875,2425.1796875,2425.316162109375,0,0,3
2025-05-18 22:40:00,2426.302490234375,2434.85693359375,2426.302490234375,2431.449951171875,299538432,0,3
2025-05-18 22:45:00,2430.49072265625,2434.580810546875,2430.49072265625,2434.580810546875,2485868544,0,3
2025-05-18 22:50:00,2432.45703125,2435.2626953125,2432.45703125,2435.2626953125,0,0,3
2025-05-18 22:55:00,2438.302734375,2447.238037109375,2438.302734375,2447.238037109375,0,0,3
2025-05-18 23:00:00,2456.10009765625,2456.10009765625,2443.36279296875,2443.36279296875,2359988224,0,3
2025-05-18 23:05:00,2447.8564453125,2447.8564453125,2443.418212890625,2443.418212890625,50178048,0,3
2025-05-18 23:10:00,2443.859130859375,2446.839111328125,2439.71337890625,2439.71337890625,0,0,3
2025-05-18 23:15:00,2440.787353515625,2441.359130859375,2438.484130859375,2438.484130859375,0,0,3
2025-05-18 23:20:00,2439.845947265625,2446.671630859375,2439.845947265625,2444.9287109375,1092028416,0,3
2025-05-18 23:25:00,2447.426025390625,2453.17431640625,2447.426025390625,2453.17431640625,120535040,0,3
2025-05-18 23:30:00,2452.5751953125,2453.024169921875,2451.59375,2451.59375,55199744,0,3
2025-05-18 23:35:00,2450.53564453125,2456.33642578125,2450.049560546875,2456.33642578125,2729984,1,3
2025-05-18 23:40:00,2454.920654296875,2456.60009765625,2454.6015625,2454.774658203125,0,1,3
2025-05-18 23:45:00,2453.274169921875,2459.6240234375,2453.274169921875,2459.6240234375,12062720,1,3
2025-05-18 23:50:00,2459.427978515625,2487.01513671875,2459.427978515625,2487.01513671875,0,1,2
2025-05-18 23:55:00,2497.595947265625,2506.7529296875,2494.369384765625,2506.7529296875,630181888,1,1
2025-05-19 00:00:00,2499.6982421875,2499.6982421875,2485.557373046875,2485.557373046875,166604800,1,3
2025-05-19 00:05:00,2495.81982421875,2508.68603515625,2495.81982421875,2508.68603515625,0,1,3
2025-05-19 00:10:00,2499.258544921875,2499.258544921875,2480.53173828125,2480.53173828125,708218880,1,3
2025-05-19 00:15:00,2481.405517578125,2481.405517578125,2470.225830078125,2472.07470703125,972259328,1,3
2025-05-19 00:20:00,2475.216552734375,2478.168212890625,2463.362548828125,2463.362548828125,0,0,3
2025-05-19 00:25:00,2460.96435546875,2460.96435546875,2456.224365234375,2460.424072265625,0,0,3
2025-05-19 00:30:00,2443.254638671875,2443.254638671875,2437.0830078125,2437.0830078125,599552000,0,3
2025-05-19 00:35:00,2451.556396484375,2451.556396484375,2444.76611328125,2447.2041015625,0,0,3
2025-05-19 00:40:00,2452.685302734375,2452.685302734375,2439.021240234375,2443.541748046875,1852413952,0,3
2025-05-19 00:45:00,2444.75,2444.75,2435.591552734375,2440.31201171875,463902720,0,3
2025-05-19 00:50:00,2449.375732421875,2449.375732421875,2446.299560546875,2447.76904296875,93224960,0,3
2025-05-19 00:55:00,2445.207763671875,2445.726318359375,2441.901123046875,2442.87353515625,0,0,3
2025-05-19 01:00:00,2443.300537109375,2445.330810546875,2443.300537109375,2445.118408203125,947380224,0,3
2025-05-19 01:05:00,2440.652099609375,2440.652099609375,2433.327392578125,2433.327392578125,0,0,3
2025-05-19 01:10:00,2431.990234375,2433.890869140625,2428.62646484375,2433.890869140625,0,0,3
2025-05-19 01:15:00,2431.16357421875,2431.16357421875,2419.8505859375,2419.8505859375,386363392,0,3
2025-05-19 01:20:00,2422.37548828125,2426.627685546875,2422.37548828125,2426.627685546875,1072238592,0,3
2025-05-19 01:25:00,2433.74609375,2435.89453125,2433.74609375,2435.814697265625,0,0,3
2025-05-19 01:30:00,2434.496826171875,2434.496826171875,2430.143798828125,2433.81982421875,483643392,0,3
2025-05-19 01:35:00,2438.210693359375,2439.1572265625,2428.49560546875,2428.49560546875,0,0,3
2025-05-19 01:40:00,2428.64501953125,2428.64501953125,2424.99951171875,2426.340576171875,335822848,0,3
2025-05-19 01:45:00,2426.289794921875,2432.76708984375,2426.289794921875,2432.76708984375,851699712,0,3
2025-05-19 01:50:00,2435.029052734375,2435.029052734375,2432.8701171875,2434.01953125,0,0,3
2025-05-19 01:55:00,2435.084716796875,2435.084716796875,2430.60205078125,2430.60205078125,921112576,0,3
2025-05-19 02:00:00,2428.624755859375,2428.856201171875,2428.624755859375,2428.696533203125,0,0,3
2025-05-19 02:05:00,2429.523681640625,2433.89794921875,2426.1025390625,2426.1025390625,0,0,3
2025-05-19 02:10:00,2420.883544921875,2420.883544921875,2404.62939453125,2404.62939453125,0,0,3
2025-05-19 02:15:00,2400.4619140625,2404.2744140625,2396.508544921875,2400.591064453125,0,0,3
2025-05-19 02:20:00,2400.948974609375,2407.6884765625,2400.948974609375,2407.677001953125,1341014016,0,3
2025-05-19 02:25:00,2405.0205078125,2409.4326171875,2405.0205078125,2409.4326171875,0,0,3
2025-05-19 02:30:00,2409.44091796875,2415.340087890625,2409.011962890625,2415.340087890625,1187434496,0,3
2025-05-19 02:35:00,2415.058837890625,2416.865234375,2415.058837890625,2415.98291015625,0,0,3
2025-05-19 02:40:00,2415.30517578125,2415.30517578125,2410.22998046875,2412.193115234375,889503744,0,3
2025-05-19 02:45:00,2409.30810546875,2409.30810546875,2408.038818359375,2408.038818359375,110661632,0,3
2025-05-19 02:50:00,2404.96142578125,2404.96142578125,2401.388427734375,2401.388427734375,0,0,3
2025-05-19 02:55:00,2400.5263671875,2402.216552734375,2399.4453125,2402.216552734375,0,0,3
2025-05-19 03:00:00,2400.271484375,2400.271484375,2397.6884765625,2399.95556640625,190246912,0,3
2025-05-19 03:05:00,2397.3369140625,2397.3369140625,2388.6162109375,2391.125,304363520,0,3
2025-05-19 03:10:00,2393.757568359375,2393.757568359375,2386.58056640625,2388.431640625,30504960,0,3
2025-05-19 03:15:00,2386.05908203125,2391.3154296875,2386.05908203125,2389.630615234375,545992704,0,3
2025-05-19 03:20:00,2392.289794921875,2392.35107421875,2391.455322265625,2391.455322265625,355883008,0,3
2025-05-19 03:25:00,2395.593017578125,2399.07861328125,2393.016357421875,2393.016357421875,171059200,0,3
2025-05-19 03:30:00,2392.77734375,2394.324462890625,2390.3125,2391.137451171875,0,0,3
2025-05-19 03:35:00,2392.626708984375,2392.626708984375,2391.735595703125,2392.484619140625,0,0,3
2025-05-19 03:40:00,2391.72705078125,2391.72705078125,2382.482666015625,2382.482666015625,0,0,3
2025-05-19 03:45:00,2383.869873046875,2386.054931640625,2382.979248046875,2384.64599609375,1011732480,0,3
2025-05-19 03:50:00,2385.456298828125,2389.93505859375,2382.871826171875,2382.871826171875,0,0,3
2025-05-19 03:55:00,2384.64990234375,2387.449951171875,2384.64990234375,2386.6416015625,1239848960,0,3
2025-05-19 04:00:00,2390.582275390625,2390.582275390625,2388.749755859375,2390.412109375,0,0,3
