ts,price,size,side,trade_id
'2025-05-21 19:36:07.029,107673.5,0.00001,buy,740864634
'2025-05-21 19:36:07.029,107673.9,0.0034487,buy,740864635
'2025-05-21 19:36:07.029,107673.9,0.04193197,buy,740864636
'2025-05-21 19:36:07.029,107674.7,0.00002,buy,740864637
'2025-05-21 19:36:07.029,107674.9,0.2475,buy,740864638
'2025-05-21 19:36:07.030,107675,0.00009817,buy,740864639
'2025-05-21 19:36:07.030,107675.2,0.00371,buy,740864640
'2025-05-21 19:36:07.030,107676.5,0.02156847,buy,740864641
'2025-05-21 19:36:07.038,107669.8,0.00001001,buy,740864642
'2025-05-21 19:36:07.041,107670,0.00001,buy,740864643
'2025-05-21 19:36:07.041,107673.8,0.01857856,buy,740864644
'2025-05-21 19:36:07.041,107674.2,0.00517989,buy,740864645
'2025-05-21 19:36:07.053,107674.1,0.00023482,sell,740864646
'2025-05-21 19:36:07.131,107674.2,0.01206376,buy,740864648
'2025-05-21 19:36:07.164,107678,0.0627,buy,740864651
'2025-05-21 19:36:07.239,107680,0.10928921,buy,740864661
'2025-05-21 19:36:08.327,107685.7,0.01835845,buy,740864670
'2025-05-21 19:36:08.337,107690,0.00080242,buy,740864673
'2025-05-21 19:36:08.337,107691.2,0.00001,buy,740864674
'2025-05-21 19:36:08.658,107691.3,0.00104568,buy,740864675
'2025-05-21 19:36:08.658,107692.8,0.00003143,buy,740864677
'2025-05-21 19:36:08.658,107693.1,0.00005199,buy,740864679
'2025-05-21 19:36:08.658,107693.2,0.00001316,buy,740864680
'2025-05-21 19:36:08.658,107693.3,0.00008734,buy,740864684
'2025-05-21 19:36:08.658,107694,0.00016233,buy,740864685
'2025-05-21 19:36:08.845,107694,0.00021882,buy,740864686
'2025-05-21 19:36:09.181,107693.9,0.000966,sell,740864687
'2025-05-21 19:36:09.367,107693.9,0.0005,sell,740864688
'2025-05-21 19:36:10.190,107693.9,0.000649,sell,740864689
'2025-05-21 19:36:11.041,107694,0.00383269,buy,740864694
'2025-05-21 19:36:11.041,107694.1,0.00011966,buy,740864695
'2025-05-21 19:36:11.045,107694.4,0.00002055,buy,740864697
'2025-05-21 19:36:11.045,107694.5,0.00002207,buy,740864699
'2025-05-21 19:36:11.045,107694.6,0.00002105,buy,740864701
'2025-05-21 19:36:11.045,107695.2,0.00005215,buy,740864705
'2025-05-21 19:36:11.045,107695.3,0.00003524,buy,740864708
'2025-05-21 19:36:11.045,107695.5,0.0001117,buy,740864709
'2025-05-21 19:36:11.045,107695.6,0.00047866,buy,740864710
'2025-05-21 19:36:11.045,107695.7,0.00019812,buy,740864714
'2025-05-21 19:36:11.045,107695.8,0.00004934,buy,740864717
'2025-05-21 19:36:11.045,107696.2,0.00001047,buy,740864718
'2025-05-21 19:36:11.045,107696.3,0.00034944,buy,740864720
'2025-05-21 19:36:11.045,107696.5,0.00003008,buy,740864721
'2025-05-21 19:36:11.141,107696.9,0.00052,buy,740864724
'2025-05-21 19:36:11.141,107696.9,0.00000178,buy,740864725
'2025-05-21 19:36:11.141,107697.2,0.00317,buy,740864727
