ts,price,size,side,trade_id
'2025-05-21 19:37:52.210,0.22833,586.679022,sell,349240916
'2025-05-21 19:37:52.493,0.22832,1990,sell,349240918
'2025-05-21 19:37:52.645,0.22831,12468.940875,buy,349240919
'2025-05-21 19:37:52.650,0.22831,2000,sell,349240921
'2025-05-21 19:37:52.812,0.22832,12461.441481,buy,349240922
'2025-05-21 19:37:52.822,0.22834,544.774806,sell,349240923
'2025-05-21 19:37:52.822,0.22833,868.546172,sell,349240924
'2025-05-21 19:37:52.822,0.22835,10,buy,349240925
'2025-05-21 19:37:53.283,0.22837,246.00565,buy,349240926
'2025-05-21 19:37:53.372,0.2284,10,buy,349240927
'2025-05-21 19:37:55.229,0.22841,101.006503,sell,349240928
'2025-05-21 19:37:55.938,0.22841,2000,sell,349240929
'2025-05-21 19:37:55.938,0.22841,1000,sell,349240930
'2025-05-21 19:37:55.985,0.2284,10,sell,349240931
'2025-05-21 19:37:57.973,0.22842,2188.998095,buy,349240932
'2025-05-21 19:37:57.973,0.22843,200.802995,buy,349240933
'2025-05-21 19:37:57.982,0.22845,10.000001,buy,349240935
'2025-05-21 19:37:57.982,0.22845,10.000001,buy,349240936
'2025-05-21 19:37:57.988,0.22845,10.000001,buy,349240937
'2025-05-21 19:37:57.988,0.22845,10.000001,buy,349240938
'2025-05-21 19:37:57.992,0.22845,10.000001,buy,349240939
'2025-05-21 19:37:57.992,0.22845,10.000001,buy,349240940
'2025-05-21 19:38:01.083,0.22845,10,buy,349240941
'2025-05-21 19:38:01.990,0.22846,215.936837,buy,349240942
'2025-05-21 19:38:02.167,0.22846,140,sell,349240943
'2025-05-21 19:38:03.330,0.22846,1059.266392,buy,349240944
'2025-05-21 19:38:03.885,0.2284,10,sell,349240945
'2025-05-21 19:38:03.886,0.22836,1000,sell,349240946
'2025-05-21 19:38:03.886,0.22836,2000,sell,349240948
'2025-05-21 19:38:03.937,0.22835,573.514249,sell,349240950
'2025-05-21 19:38:03.958,0.22835,2561.2,sell,349240951
'2025-05-21 19:38:03.960,0.22835,2198.05127,sell,349240952
'2025-05-21 19:38:05.008,0.22839,12.761942,buy,349240953
'2025-05-21 19:38:05.156,0.22839,43.784754,buy,349240954
'2025-05-21 19:38:05.518,0.22838,1532.162759,sell,349240955
'2025-05-21 19:38:06.111,0.22835,10,sell,349240956
'2025-05-21 19:38:06.114,0.22833,2000,sell,349240958
'2025-05-21 19:38:06.114,0.22833,3000,sell,349240959
'2025-05-21 19:38:06.120,0.22833,920,sell,349240960
'2025-05-21 19:38:06.120,0.22833,2000,sell,349240961
'2025-05-21 19:38:06.120,0.22833,80,sell,349240962
'2025-05-21 19:38:06.128,0.22833,5666.400502,sell,349240963
'2025-05-21 19:38:06.132,0.2283,40,sell,349240966
'2025-05-21 19:38:06.132,0.22829,960,sell,349240967
'2025-05-21 19:38:06.132,0.22829,2000,sell,349240968
'2025-05-21 19:38:06.171,0.22829,7500,sell,349240969
'2025-05-21 19:38:08.506,0.22825,10,sell,349240970
'2025-05-21 19:38:08.507,0.22822,15,sell,349240971
'2025-05-21 19:38:08.507,0.22821,985,sell,349240972
'2025-05-21 19:38:08.808,0.22825,5438.177978,buy,349240973
'2025-05-21 19:38:08.811,0.22829,8555.54817,buy,349240974
'2025-05-21 19:38:08.811,0.2283,8565.54817,buy,349240976
'2025-05-21 19:38:08.815,0.22832,1382.63543,buy,349240977
'2025-05-21 19:38:08.816,0.22832,9124.155543,buy,349240978
'2025-05-21 19:38:08.816,0.22833,2593.933215,buy,349240979
'2025-05-21 19:38:08.818,0.22833,2500,buy,349240980
'2025-05-21 19:38:08.820,0.22834,1313.455918,buy,349240981
'2025-05-21 19:38:08.822,0.22835,4279.906703,buy,349240983
'2025-05-21 19:38:08.822,0.22835,2314.720867,buy,349240984
'2025-05-21 19:38:08.825,0.22836,9637.144202,buy,349240985
'2025-05-21 19:38:08.879,0.22837,1830,buy,349240987
'2025-05-21 19:38:08.901,0.22838,908.15263,buy,349240988
'2025-05-21 19:38:08.902,0.22838,908.15263,buy,349240989
'2025-05-21 19:38:08.940,0.22838,373.028307,buy,349240990
'2025-05-21 19:38:08.940,0.22839,6334.76053,buy,349240993
'2025-05-21 19:38:08.950,0.22839,232.952591,buy,349240994
'2025-05-21 19:38:08.950,0.2284,10,buy,349240995
'2025-05-21 19:38:08.950,0.22841,3997.047409,buy,349240997
'2025-05-21 19:38:08.959,0.22841,498.004261,buy,349240998
'2025-05-21 19:38:08.959,0.22842,861.995739,buy,349240999
'2025-05-21 19:38:08.983,0.22841,4092.3888,sell,349241000
'2025-05-21 19:38:08.984,0.22839,4468.650584,sell,349241002
'2025-05-21 19:38:08.985,0.22839,1000,sell,349241004
'2025-05-21 19:38:08.985,0.22839,38.532172,sell,349241005
'2025-05-21 19:38:08.985,0.22838,396.733331,sell,349241007
'2025-05-21 19:38:08.985,0.22837,381.733331,sell,349241008
'2025-05-21 19:38:08.985,0.22836,778.466662,sell,349241011
'2025-05-21 19:38:08.985,0.22835,404.534504,sell,349241012
'2025-05-21 19:38:10.453,0.2284,10,buy,349241013
'2025-05-21 19:38:13.465,0.22845,93.40337,buy,349241015
'2025-05-21 19:38:13.741,0.22845,10,sell,349241016
'2025-05-21 19:38:13.808,0.22844,15,sell,349241017
'2025-05-21 19:38:13.907,0.2284,10,sell,349241018
'2025-05-21 19:38:14.302,0.22845,10,buy,349241019
'2025-05-21 19:38:15.496,0.2285,10,buy,349241020
'2025-05-21 19:38:15.614,0.2285,10,sell,349241021
'2025-05-21 19:38:16.612,0.22845,10,sell,349241022
'2025-05-21 19:38:17.579,0.22848,29.884349,sell,349241023
'2025-05-21 19:38:19.302,0.22845,10,sell,349241024
'2025-05-21 19:38:19.855,0.22844,86.718613,buy,349241025
'2025-05-21 19:38:20.202,0.22845,10,buy,349241026
'2025-05-21 19:38:20.419,0.22846,39.000262,buy,349241027
'2025-05-21 19:38:20.686,0.22845,10,sell,349241028
'2025-05-21 19:38:23.071,0.22847,1326.174925,buy,349241030
'2025-05-21 19:38:24.793,0.2285,358.233128,buy,349241032
'2025-05-21 19:38:24.794,0.22852,108.584754,buy,349241033
'2025-05-21 19:38:24.805,0.22855,550.04708,buy,349241035
'2025-05-21 19:38:24.806,0.22855,0.000004,buy,349241036
'2025-05-21 19:38:24.825,0.22857,62.4,sell,349241037
'2025-05-21 19:38:25.096,0.22855,10,sell,349241038
'2025-05-21 19:38:27.080,0.22855,116.298505,buy,349241039
'2025-05-21 19:38:27.081,0.22856,77.353551,buy,349241040
'2025-05-21 19:38:27.081,0.22857,1804.910102,buy,349241041
'2025-05-21 19:38:27.082,0.22857,77.353551,buy,349241042
'2025-05-21 19:38:27.085,0.2286,1104.091903,buy,349241044
'2025-05-21 19:38:27.086,0.22861,23.367139,buy,349241046
'2025-05-21 19:38:27.086,0.22862,354.009459,buy,349241048
'2025-05-21 19:38:27.093,0.22863,189.497416,buy,349241050
'2025-05-21 19:38:27.358,0.22864,17.444775,buy,349241052
'2025-05-21 19:38:27.753,0.22864,67.61756,buy,349241055
'2025-05-21 19:38:27.763,0.22865,153.837894,buy,349241060
'2025-05-21 19:38:28.251,0.22866,864.739934,buy,349241069
'2025-05-21 19:38:28.251,0.22867,320.431167,buy,349241073
'2025-05-21 19:38:28.252,0.22868,3640.481478,buy,349241078
'2025-05-21 19:38:28.802,0.22865,10,sell,349241079
'2025-05-21 19:38:29.256,0.22867,15902,buy,349241080
'2025-05-21 19:38:29.330,0.22868,79,sell,349241081
'2025-05-21 19:38:29.542,0.22868,100,sell,349241082
'2025-05-21 19:38:29.832,0.22868,90.881437,sell,349241083
'2025-05-21 19:38:29.860,0.22869,10.821944,buy,349241084
'2025-05-21 19:38:30.822,0.2287,59.930062,buy,349241087
'2025-05-21 19:38:31.334,0.2287,12,sell,349241088
'2025-05-21 19:38:32.088,0.22867,12920.375,buy,349241089
'2025-05-21 19:38:33.087,0.22865,10,sell,349241090
'2025-05-21 19:38:33.087,0.22863,5061.782467,sell,349241093
'2025-05-21 19:38:33.090,0.22862,1000,sell,349241094
'2025-05-21 19:38:33.090,0.22862,2000,sell,349241096
'2025-05-21 19:38:33.654,0.22864,1500.42797,sell,349241097
'2025-05-21 19:38:34.559,0.22865,143.543732,buy,349241098
'2025-05-21 19:38:36.690,0.22867,245.685606,buy,349241099
'2025-05-21 19:38:37.842,0.22865,10,sell,349241100
'2025-05-21 19:38:38.692,0.22865,10,buy,349241101
'2025-05-21 19:38:39.460,0.22864,12135.344564,buy,349241102
'2025-05-21 19:38:39.685,0.22863,245.7071,sell,349241103
'2025-05-21 19:38:40.897,0.22863,449.16781,buy,349241104
'2025-05-21 19:38:40.902,0.22865,10,buy,349241105
'2025-05-21 19:38:41.154,0.22867,245.685612,buy,349241106
'2025-05-21 19:38:41.157,0.22868,122,buy,349241107
'2025-05-21 19:38:41.162,0.22868,0.23972,buy,349241108
'2025-05-21 19:38:41.182,0.2287,10,buy,349241109
'2025-05-21 19:38:41.310,0.22871,392.167423,buy,349241112
'2025-05-21 19:38:41.484,0.22872,86.612451,buy,349241114
'2025-05-21 19:38:41.522,0.22872,13.188466,buy,349241115
'2025-05-21 19:38:41.982,0.2287,10,sell,349241116
'2025-05-21 19:38:42.258,0.2287,10,buy,349241117
'2025-05-21 19:38:42.936,0.22873,69.443909,buy,349241121
'2025-05-21 19:38:42.936,0.22874,987.128809,buy,349241123
'2025-05-21 19:38:42.936,0.22875,2543.657055,buy,349241141
'2025-05-21 19:38:42.936,0.22876,2573.9899,buy,349241144
'2025-05-21 19:38:42.947,0.22874,10.762618,buy,349241145
'2025-05-21 19:38:44.549,0.22873,15259,sell,349241146
'2025-05-21 19:38:44.552,0.2287,10,sell,349241147
'2025-05-21 19:38:46.124,0.22873,1492.643605,sell,349241148
'2025-05-21 19:38:46.543,0.22873,2465.02218,sell,349241149
'2025-05-21 19:38:47.216,0.22874,1026.070737,buy,349241150
'2025-05-21 19:38:47.217,0.22875,269.619798,buy,349241152
'2025-05-21 19:38:47.218,0.22877,36,buy,349241154
'2025-05-21 19:38:47.220,0.22877,0.040949,buy,349241155
'2025-05-21 19:38:47.220,0.22878,627.934097,buy,349241161
'2025-05-21 19:38:47.222,0.22878,1677.187707,buy,349241165
'2025-05-21 19:38:47.341,0.22879,267.651338,buy,349241167
'2025-05-21 19:38:47.341,0.2288,4910.119236,buy,349241181
'2025-05-21 19:38:47.342,0.22881,92.929818,buy,349241182
'2025-05-21 19:38:47.342,0.22882,151.417512,buy,349241184
'2025-05-21 19:38:47.342,0.22883,764.179262,buy,349241187
'2025-05-21 19:38:47.343,0.22884,1124.441015,buy,349241189
'2025-05-21 19:38:49.334,0.2288,20,sell,349241190
'2025-05-21 19:38:49.419,0.22878,245.550803,sell,349241191
'2025-05-21 19:38:49.422,0.22878,0.000001,sell,349241192
'2025-05-21 19:38:50.336,0.22877,1208,sell,349241196
'2025-05-24 12:17:22.295,0.228,10,buy,350191176
'2025-05-24 12:17:22.295,0.22801,55.674255,buy,350191177
'2025-05-24 12:17:23.618,0.22801,25.156759,buy,350191178
'2025-05-24 12:17:24.454,0.22801,2551.07133,buy,350191179
'2025-05-24 12:17:25.234,0.22804,2630.647382,buy,350191180
'2025-05-24 12:17:25.247,0.22805,10,buy,350191181
'2025-05-24 12:17:27.395,0.22805,10,sell,350191182
'2025-05-24 12:17:28.033,0.22805,10,buy,350191183
'2025-05-24 12:17:29.076,0.22805,12831.75424,sell,350191187
'2025-05-24 12:17:29.076,0.22804,9346.316536,sell,350191188
'2025-05-24 12:17:32.473,0.2281,10,buy,350191189
'2025-05-24 12:17:33.518,0.22812,108.913811,buy,350191190
'2025-05-24 12:17:34.797,0.22815,10332.842173,buy,350191191
'2025-05-24 12:17:37.451,0.22819,3085.207267,sell,350191192
'2025-05-24 12:17:37.451,0.22819,10905.222853,sell,350191194
'2025-05-24 12:17:37.452,0.22818,7708.55424,sell,350191196
'2025-05-24 12:17:37.810,0.22818,43.91,sell,350191197
'2025-05-24 12:17:37.810,0.22817,18398.1875,sell,350191199
'2025-05-24 12:17:37.810,0.22816,2400,sell,350191200
'2025-05-24 12:17:37.810,0.22815,880,sell,350191203
'2025-05-24 12:17:37.810,0.22814,13515.427642,sell,350191207
'2025-05-24 12:17:37.810,0.22813,43975.044163,sell,350191215
'2025-05-24 12:17:37.810,0.22812,42893.534292,sell,350191220
'2025-05-24 12:17:37.817,0.22812,142713.22434,buy,350191221
'2025-05-24 12:17:37.819,0.22812,58662.957446,buy,350191222
'2025-05-24 12:17:37.819,0.22812,14122.662826,buy,350191223
'2025-05-24 12:17:37.819,0.22812,37234.439843,buy,350191224
'2025-05-24 12:17:37.819,0.22812,29193.044433,buy,350191225
'2025-05-24 12:17:37.819,0.22812,95972.021095,buy,350191226
'2025-05-24 12:17:37.844,0.22815,10,buy,350191227
'2025-05-24 12:17:38.051,0.22815,407.689629,sell,350191228
'2025-05-24 12:17:38.206,0.22816,62.423299,buy,350191229
'2025-05-24 12:17:38.987,0.22814,25.582136,sell,350191230
'2025-05-24 12:17:40.924,0.22813,33.822602,sell,350191231
'2025-05-24 12:17:41.223,0.22814,1109.527921,buy,350191232
'2025-05-24 12:17:44.163,0.22812,1095.7223,sell,350191233
'2025-05-24 12:17:44.163,0.22811,1095.7223,sell,350191234
'2025-05-24 12:17:44.170,0.2281,10,sell,350191235
'2025-05-24 12:17:44.735,0.22809,10,buy,350191236
'2025-05-24 12:17:48.772,0.22813,65.674255,buy,350191237
'2025-05-24 12:17:52.111,0.22812,176.37183,sell,350191238
'2025-05-24 12:17:52.489,0.22812,18039.57817,sell,350191240
'2025-05-24 12:17:52.489,0.22811,9491.871542,sell,350191243
'2025-05-24 12:17:52.489,0.2281,17065,sell,350191246
'2025-05-24 12:17:52.489,0.22809,131.556885,sell,350191248
'2025-05-24 12:17:52.489,0.22808,20563.759419,sell,350191253
'2025-05-24 12:17:52.489,0.22807,51619.700322,sell,350191261
'2025-05-24 12:17:53.131,0.22809,1266.999678,sell,350191263
'2025-05-24 12:17:53.131,0.22808,4538.952182,sell,350191265
'2025-05-24 12:17:53.260,0.2281,10,buy,350191266
'2025-05-24 12:17:53.260,0.22811,17044,buy,350191267
'2025-05-24 12:17:53.260,0.22812,8658.821787,buy,350191270
'2025-05-24 12:17:53.260,0.22813,7798.630263,buy,350191271
'2025-05-24 12:17:54.344,0.22814,489.127984,sell,350191272
'2025-05-24 12:17:59.302,0.22821,1971.50038,sell,350191273
'2025-05-24 12:17:59.302,0.2282,10,sell,350191274
'2025-05-24 12:17:59.302,0.22819,15,sell,350191275
'2025-05-24 12:17:59.326,0.22815,10,sell,350191276
'2025-05-24 12:18:01.678,0.2281,219.202104,buy,350191277
'2025-05-24 12:18:04.407,0.22813,459.807,buy,350191278
'2025-05-24 12:18:04.647,0.22814,365,buy,350191279
'2025-05-24 12:18:04.647,0.22814,0.14808,buy,350191280
'2025-05-24 12:18:04.682,0.22815,10,buy,350191281
'2025-05-24 12:18:05.683,0.2282,11.458501,buy,350191282
'2025-05-24 12:18:10.349,0.22821,1971.745584,sell,350191283
'2025-05-24 12:18:10.349,0.2282,17054,sell,350191285
'2025-05-24 12:18:12.076,0.22819,3664.342061,sell,350191286
'2025-05-24 12:18:12.203,0.2282,292.914986,buy,350191287
'2025-05-24 12:18:12.959,0.22818,701.200806,buy,350191288
'2025-05-24 12:18:14.244,0.22818,87.642418,buy,350191289
'2025-05-24 12:18:19.828,0.2282,17808.115568,buy,350191292
'2025-05-24 12:18:23.632,0.22822,17068.193452,buy,350191294
'2025-05-24 12:18:25.074,0.22825,10,buy,350191295
'2025-05-24 12:18:25.077,0.22827,108.806469,buy,350191296
'2025-05-24 12:18:25.137,0.22828,4281.096079,buy,350191297
'2025-05-24 12:18:25.150,0.22829,18.412101,buy,350191298
'2025-05-24 12:18:25.457,0.2283,10,buy,350191299
'2025-05-24 12:18:26.121,0.22835,10,buy,350191300
'2025-05-24 12:18:26.359,0.22839,38,sell,350191301
'2025-05-24 12:18:26.360,0.22839,7670.55424,sell,350191303
'2025-05-24 12:18:35.720,0.22835,4476.279589,sell,350191305
'2025-05-24 12:18:37.610,0.22833,1970.422632,sell,350191306
'2025-05-24 12:18:37.617,0.22831,48,sell,350191307
'2025-05-24 12:18:37.693,0.2283,58,sell,350191309
'2025-05-24 12:18:41.912,0.22824,4161.494525,sell,350191312
'2025-05-24 12:18:43.268,0.22829,5877.55424,sell,350191314
'2025-05-24 12:18:43.268,0.22829,1831,sell,350191315
'2025-05-24 12:18:43.277,0.22825,10,sell,350191316
'2025-05-24 12:18:45.752,0.22828,1971.284274,sell,350191317
'2025-05-24 12:18:45.752,0.22827,403.399221,sell,350191318
'2025-05-24 12:18:48.966,0.22827,1310.219251,sell,350191319
'2025-05-24 12:18:49.287,0.22825,10,sell,350191320
'2025-05-24 12:18:50.414,0.22825,63.88509,sell,350191321
'2025-05-24 12:18:50.555,0.22823,2436.838714,sell,350191324
'2025-05-24 12:18:50.558,0.22821,9286.70768,sell,350191327
'2025-05-24 12:18:50.577,0.2282,10.000001,sell,350191329
'2025-05-24 12:18:51.693,0.2282,1971.54459,sell,350191330
'2025-05-24 12:18:51.695,0.22817,96,sell,350191332
'2025-05-24 12:18:51.695,0.22816,11582.40136,sell,350191335
'2025-05-24 12:18:51.737,0.22815,10,sell,350191336
'2025-05-24 12:18:51.847,0.2281,10,sell,350191337
'2025-05-24 12:18:53.747,0.2281,10,sell,350191338
'2025-05-24 12:18:55.181,0.22812,262.986246,sell,350191339
'2025-05-24 12:18:55.183,0.2281,8010,sell,350191341
'2025-05-24 12:18:55.183,0.22809,12449,sell,350191342
'2025-05-24 12:18:55.184,0.22808,9762.460028,sell,350191346
'2025-05-24 12:18:55.186,0.22807,8282.148721,sell,350191349
'2025-05-24 12:18:55.186,0.22806,492.851279,sell,350191350
'2025-05-24 12:18:55.187,0.22806,2856.71667,sell,350191351
'2025-05-24 12:18:55.187,0.22806,7883.142983,sell,350191352
'2025-05-24 12:18:55.188,0.22806,48,sell,350191353
'2025-05-24 12:18:55.189,0.22805,10,sell,350191354
'2025-05-24 12:18:55.190,0.22804,17846.083439,sell,350191356
'2025-05-24 12:18:55.190,0.22803,21016.299009,sell,350191359
'2025-05-24 12:18:55.190,0.22802,21053.130289,sell,350191361
'2025-05-24 12:18:55.190,0.22802,2583.066167,sell,350191362
'2025-05-24 12:18:55.192,0.22802,8215.56052,sell,350191363
'2025-05-24 12:18:55.197,0.22803,8222.55984,sell,350191364
'2025-05-24 12:18:55.197,0.22801,1078.153217,sell,350191367
'2025-05-24 12:18:55.207,0.228,23196.93896,sell,350191372
'2025-05-24 12:18:55.207,0.22799,10139.269842,sell,350191373
'2025-05-24 12:18:55.771,0.22797,1100,buy,350191374
'2025-05-24 12:18:56.069,0.22796,650.164232,sell,350191375
'2025-05-24 12:18:56.069,0.22795,10,sell,350191376
'2025-05-24 12:18:56.653,0.22793,1831,sell,350191378
'2025-05-24 12:18:56.653,0.22793,109,sell,350191379
'2025-05-24 12:18:56.655,0.2279,10,sell,350191380
'2025-05-24 12:18:57.500,0.2279,10,buy,350191381
'2025-05-24 12:18:57.503,0.22794,5150,buy,350191382
'2025-05-24 12:18:57.614,0.22795,913.006289,buy,350191384
'2025-05-24 12:18:58.308,0.22797,246.448159,buy,350191385
'2025-05-24 12:18:58.459,0.228,10,buy,350191386
'2025-05-24 12:18:58.940,0.22802,11,buy,350191387
'2025-05-24 12:18:59.067,0.228,10,sell,350191388
'2025-05-24 12:18:59.102,0.228,1222.789669,buy,350191389
'2025-05-24 12:18:59.373,0.228,10,sell,350191390
'2025-05-24 12:19:01.939,0.22802,1565,buy,350191391
'2025-05-24 12:19:01.943,0.22802,1054.91914,buy,350191392
'2025-05-24 12:19:01.947,0.22802,0.000007,buy,350191393
'2025-05-24 12:19:02.202,0.22804,9725.670929,buy,350191394
'2025-05-24 12:19:02.207,0.22805,10,buy,350191395
'2025-05-24 12:19:05.037,0.22809,42.529965,buy,350191396
'2025-05-24 12:19:05.037,0.22809,42.529965,buy,350191397
'2025-05-24 12:19:05.037,0.22809,42.529965,buy,350191398
'2025-05-24 12:19:05.037,0.22809,42.529965,buy,350191399
'2025-05-24 12:19:05.037,0.22809,42.529965,buy,350191400
'2025-05-24 12:19:05.037,0.22809,42.529965,buy,350191401
'2025-05-24 12:19:05.037,0.22809,42.529965,buy,350191402
'2025-05-24 12:19:05.037,0.22809,42.529965,buy,350191403
'2025-05-24 12:19:05.037,0.22809,42.529965,buy,350191404
'2025-05-24 12:19:05.037,0.22809,42.529965,buy,350191405
'2025-05-24 12:19:05.037,0.22809,42.529965,buy,350191406
'2025-05-24 12:19:05.037,0.22809,42.529965,buy,350191407
'2025-05-24 12:19:05.037,0.22809,42.529965,buy,350191408
'2025-05-24 12:19:05.037,0.22809,42.529965,buy,350191409
'2025-05-24 12:19:05.037,0.22809,42.529965,buy,350191410
'2025-05-24 12:19:06.834,0.22811,3855.44128,sell,350191411
'2025-05-24 12:19:06.834,0.2281,3863.11296,sell,350191413
'2025-05-24 12:19:06.897,0.22805,10,sell,350191414
'2025-05-24 12:19:09.997,0.22804,4955.44128,sell,350191416
'2025-05-24 12:19:10.009,0.22801,15.000001,sell,350191417
'2025-05-24 12:19:10.014,0.22801,15.000001,sell,350191418
'2025-05-24 12:19:12.737,0.22805,1831,buy,350191420
'2025-05-24 12:19:12.737,0.22805,1694.966125,buy,350191421
'2025-05-24 12:19:12.991,0.22808,87.68853,buy,350191422
'2025-05-24 12:19:16.111,0.22806,4996,sell,350191423
'2025-05-24 12:19:17.725,0.22808,18179.458184,buy,350191425
'2025-05-24 12:19:17.909,0.22811,18.705061,sell,350191426
'2025-05-24 12:19:18.327,0.2281,10,sell,350191427
'2025-05-24 12:19:19.913,0.2281,10,sell,350191428
'2025-05-24 12:19:22.057,0.22808,4542.214847,buy,350191429
'2025-05-24 12:19:22.110,0.2281,10,buy,350191430
'2025-05-24 12:19:22.113,0.22812,108.913813,buy,350191431
'2025-05-24 12:19:24.770,0.2282,10,buy,350191432
'2025-05-24 12:19:24.772,0.22822,2654.477496,buy,350191434
'2025-05-24 12:19:24.774,0.22824,15299.795036,buy,350191438
'2025-05-24 12:19:24.929,0.22824,18733.653236,sell,350191443
'2025-05-24 12:19:26.396,0.22822,700.499605,sell,350191444
'2025-05-24 12:19:31.976,0.22824,2146.618336,sell,350191446
'2025-05-24 12:19:31.977,0.22821,2066.09869,sell,350191447
'2025-05-24 12:19:31.978,0.22821,7565.180899,sell,350191450
'2025-05-24 12:19:31.989,0.2282,10,sell,350191451
'2025-05-24 12:19:44.729,0.22827,108.803027,buy,350191452
'2025-05-24 12:19:45.929,0.22829,9006.789171,buy,350191454
'2025-05-24 12:19:48.323,0.22828,119,sell,350191455
'2025-05-24 12:19:51.310,0.22829,510.526315,sell,350191456
'2025-05-24 12:19:54.074,0.2283,9322.064487,buy,350191457
'2025-05-24 12:19:56.660,0.22833,3125.002052,buy,350191458
'2025-05-24 12:19:56.667,0.22835,10,buy,350191459
'2025-05-24 12:19:57.109,0.22835,1656.251087,sell,350191460
'2025-05-24 12:19:58.827,0.2283,10,sell,350191461
'2025-05-24 12:20:01.912,0.22828,130.30616,sell,350191463
'2025-05-24 12:20:06.031,0.22829,1970.773253,sell,350191464
'2025-05-24 12:20:06.032,0.22828,5845,sell,350191465
'2025-05-24 12:20:06.033,0.22827,41.1,sell,350191467
'2025-05-24 12:20:06.047,0.22826,2190.436554,sell,350191468
'2025-05-24 12:20:06.087,0.22825,10,sell,350191469
'2025-05-24 12:20:10.561,0.22822,26.196783,sell,350191470
'2025-05-24 12:20:11.068,0.22823,14.121062,buy,350191471
'2025-05-24 12:20:11.450,0.22823,43.815449,buy,350191472
'2025-05-24 12:20:12.298,0.22823,6602.623313,buy,350191473
'2025-05-24 12:20:12.299,0.22824,5116.2,buy,350191474
'2025-05-24 12:20:12.299,0.22825,2368.037743,buy,350191476
'2025-05-24 12:20:20.937,0.2283,10,buy,350191477
'2025-05-24 12:20:21.451,0.22831,1468.750965,sell,350191478
'2025-05-24 12:20:25.939,0.22835,10,buy,350191479
'2025-05-24 12:20:28.955,0.2284,1979.754569,sell,350191481
'2025-05-24 12:20:28.969,0.22835,10,sell,350191482
'2025-05-24 12:20:29.044,0.22833,1094,sell,350191483
'2025-05-24 12:20:29.044,0.22833,0.475089,sell,350191484
'2025-05-24 12:20:29.057,0.2283,10,sell,350191485
'2025-05-24 12:20:29.517,0.2283,10,buy,350191486
'2025-05-24 12:20:33.709,0.22831,1970.692951,sell,350191487
'2025-05-24 12:20:33.711,0.2283,10,sell,350191488
'2025-05-24 12:20:35.893,0.22829,640.625334,sell,350191489
'2025-05-24 12:20:35.907,0.22829,475.92,sell,350191490
'2025-05-24 12:20:36.857,0.2283,657.030223,buy,350191491
'2025-05-24 12:20:44.842,0.2284,10,buy,350191492
'2025-05-24 12:20:46.124,0.22841,756.519729,sell,350191493
'2025-05-24 12:20:48.643,0.22841,46.213684,sell,350191494
'2025-05-24 12:20:49.647,0.22842,108.695852,buy,350191495
'2025-05-24 12:20:50.909,0.22843,6419.60656,sell,350191498
'2025-05-24 12:20:51.277,0.22844,43.77517,buy,350191500
'2025-05-24 12:20:52.474,0.22844,130.084661,buy,350191501
'2025-05-24 12:20:52.826,0.22844,82,buy,350191502
'2025-05-24 12:20:52.852,0.22844,0.229707,buy,350191503
'2025-05-24 12:20:52.852,0.22845,10,buy,350191504
'2025-05-24 12:20:53.147,0.22846,765.998424,buy,350191505
'2025-05-24 12:20:57.876,0.22845,10,buy,350191506
'2025-05-24 12:20:58.137,0.22847,17044,buy,350191507
'2025-05-24 12:20:58.137,0.22848,15878.2225,buy,350191512
'2025-05-24 12:20:58.137,0.22849,17481.922166,buy,350191514
'2025-05-24 12:20:58.137,0.2285,9367.530007,buy,350191525
'2025-05-24 12:20:58.137,0.22851,33007.692163,buy,350191532
'2025-05-24 12:20:58.137,0.22852,43576.631947,buy,350191539
'2025-05-24 12:20:58.161,0.22851,9542.49984,sell,350191541
'2025-05-24 12:20:58.177,0.2285,10,sell,350191542
'2025-05-24 12:20:59.357,0.22846,203.512627,sell,350191543
'2025-05-24 12:21:00.160,0.22847,1831,sell,350191544
'2025-05-24 12:21:00.160,0.22847,138.233386,sell,350191545
'2025-05-24 12:21:00.162,0.22845,4157.59368,sell,350191548
'2025-05-24 12:21:00.163,0.22844,6286.193895,sell,350191549
'2025-05-24 12:21:00.268,0.22842,190.796229,sell,350191550
'2025-05-24 12:21:00.556,0.2284,1104.091903,sell,350191552
'2025-05-24 12:21:00.559,0.22839,1094.187675,sell,350191553
'2025-05-24 12:21:04.350,0.22835,10,buy,350191554
'2025-05-24 12:21:04.447,0.2284,10,buy,350191555
'2025-05-24 12:21:04.932,0.22844,3855.44128,sell,350191556
'2025-05-24 12:21:06.620,0.2284,10,buy,350191557
'2025-05-24 12:21:07.043,0.2284,10,sell,350191558
'2025-05-24 12:21:08.020,0.2284,51.927697,buy,350191559
'2025-05-24 12:21:11.498,0.22835,10,sell,350191560
'2025-05-24 12:21:11.784,0.22834,2846.65744,buy,350191561
'2025-05-24 12:21:12.498,0.22835,10,buy,350191562
'2025-05-24 12:21:18.876,0.22833,3439.03,buy,350191563
'2025-05-24 12:21:18.876,0.22834,1560.97,buy,350191564
'2025-05-24 12:21:27.425,0.22839,547.350599,buy,350191565
'2025-05-24 12:21:27.437,0.2284,10,buy,350191566
'2025-05-24 12:21:27.527,0.22844,15,buy,350191567
'2025-05-24 12:21:27.607,0.22845,10,buy,350191568
'2025-05-24 12:21:28.197,0.22845,10,sell,350191569
'2025-05-24 12:21:30.809,0.22845,10,buy,350191570
